document_id;word_id;word;sentence;Sin�nimos
218;4308;nutrición;El libro se divide en diversos módulos que abordan todos y cada uno de los aspectos relacionados con la nutrición infantil, desde el embarazo, la lactancia materna, la alimentación del niño sano hasta el abordaje de la prevención y tratamiento de las enfermedades, así como la investigación en alimentación infantil;alimentación
218;4308;nutrición;"Se trata de una publicación de consulta que puede aportar información útil a profesionales sanitarios, que desarrollan su labor en el ámbito de la nutrición; educadores; administraciones encargadas de las políticas de prevención y promoción de la salud de la infancia y la adolescencia; estudiantes y ciudadanos.";alimentación
218;4308;nutrición;La presentación se enmarca dentro de la III Jornada Científica de la Cátedra Ordesa de Nutrición Infantil, creada por Laboratorios Ordesa y ubicada en la Universidad de Zaragoza con la participación también de la Universidad de Cantabria.;alimentación
218;4314;patrones;En los primeros años de vida, los patrones alimentarios familiares ejercen una gran influencia en los hábitos del niño y suelen tener efectos duraderos que influirán positiva o negativamente, en su salud a corto, medio y largo plazo.;hábitos
218;4317;ingesta;La dieta y el estilo de vida son factores clave para tratar a estos pacientes a través de limitar la ingesta de grasas saturadas.;consumo
218;4317;ingesta;Excesiva ingesta de alimentos muy energéticos y de azúcares simples.;consumo
218;4340;nutricionales;Los requerimientos nutricionales deben ser similares a los de otro niño sano para no tener descompensaciones metabólicas y no afectar a su normal crecimiento y desarrollo.;alimentarios
218;5605;repercusiones;La obesidad en la infancia es el principal problema de salud de los niños en el mundo desarrollado y la principal patología nutricional en esta etapa de la vida, con las repercusiones negativas que puede tener en la salud y bienestar a corto, medio y largo plazo;consecuencias
218;6360;snacks;Por el contrario, se debe evitar una alimentación rica en grasas saturadas, azúcares refinados, bebidas azucaradas, snacks y con horarios desordenados.;tentempiés
218;6401;contribuirá;También contribuirá a prevenir enfermedades como la obesidad, la osteoporosis o la hipertensión.;ayudará
218;6428;tardía;Estudios recientes apuntan que la introducción tardía de la alimentación complementaria se asocia a un mayor riesgo de sensibilización alimentaria;lenta, retardada
218;6431;adversas;Según algunos especialistas, existe un sobrediagnóstico de las reacciones adversas a algunos alimentos, que conduce con frecuencia al uso injustificado de dietas restrictivas en periodos importantes para el crecimiento y el desarrollo.;dañinas, desfavorables
218;6432;restrictivas;Según algunos especialistas, existe un sobrediagnóstico de las reacciones adversas a algunos alimentos, que conduce con frecuencia al uso injustificado de dietas restrictivas en periodos importantes para el crecimiento y el desarrollo.;limitantes
218;6445;manufacturados;Consumo alto de alimentos manufacturados, comida rápida o bollería.;fabricados, elaborados
218;6454;atraviesan;El comedor escolar se ha convertido en la principal oportunidad para que muchos niños y niñas cuyas familias atraviesan dificultades económicas reciban una comida nutritiva y adecuada para su edad;viven
218;6458;procedencias;Más de un centenar de prestigiosos autores de diversas procedencias y especialidades han llevado a cabo, por primera vez, esta recopilación de todo el conocimiento sobre el estado actual de la alimentación infantil en España, recogiendo de manera integrada las debilidades y fortalezas, así como las oportunidades y retos a los que debemos enfrentarnos en el presente y en el futuro.;orígenes
219;1129;óptima;El uso de agujas de 4mm de óptima calidad reduce el riesgo de complicaciones en personas de edades avanzadas con diabetes;buena
219;1199;constante;Cada dosis de insulina debe ser correctamente administrada en la capa grasa de la piel y no en el músculo para que la insulina se absorba a una velocidad constante;continua
219;1785;episodios;La técnica de inyección correcta permite reducir los episodios de hipoglucemia;sucesos
219;4676;óptimo;El logro de un óptimo control glucémicos es el principal objetivo de los pacientes diabéticos, y unas buenas técnicas de inyección y el uso de agujas de alta calidad les puede ayudar a lograr esto.;buen
219;6473;subcutánea;La capa grasa es conocida como capa subcutánea.;hipodérmico, debajo de la piel
219;6473;subcutánea;Dosificaciones de insulina en la capa subcutánea de la piel es la mejor garantía de calidad, cuando se combina con agujas de corto tamaño, es la mejor técnica de inyección.;hipodérmico, debajo de la piel
219;6486;étnico;El grosor de la piel tiene un espesor medio de 2mm con poca variación, independientemente de la edad, sexo, índice de masa muscular u origen étnico (3);racial
219;6503;asesorada;A demás, las terapias de insulina inyectable tienen que ejecutarse siguiendo un esquema de rotación de zonas asesorada por un profesional de la salud.;pautada, guiada
219;6510;convencional;Es también importante que todas las agujas sean eliminadas de una forma segura (no a la basura convencional) con el fin de evitar accidentes de los trabajadores o el personal de la limpieza;habitual
220;6519;placenteros;“Llegará un día que nuestros recuerdos serán nuestra riqueza” Para mostrarlos -dicen los expertos en psicología y envejecimiento- el fútbol es capaz de exteriorizar los más placenteros, aquellos recuerdos que la historia no ha conseguido llevarse;agradables, amables
220;6520;Reminiscencia;En la firma del acuerdo de colaboración y expansión de los Talleres de Reminiscencia basados en los recuerdos del fútbol, estarán  presentes el máximo responsable de la FEAFV, Juan María Zorriqueta y el consejero delegado de Grupo Ballesol,  Ignacio Vivas;recuerdo
220;6520;Reminiscencia;Junto a ellos, ex jugadores de fútbol y residentes,  compartirán con los asistentes su experiencia en estos talleres de reminiscencia basados en los recuerdos del fútbol.;recuerdo
221;234;impacto;La prevención del HZ está recomendada por sociedades científicas y recogida en un Documento de Consenso, desarrollado en enero de 2014, con el objetivo de facilitar la identificación del HZ en la práctica clínica, mejorar su diagnóstico y tratamiento y prevenir su aparición, de forma que se reduzca el impacto negativo sobre la salud y la calidad de vida de los ciudadanos;efecto
221;1008;patología;Aunque, es sobre todo entre los mayores de 64 donde se dan el mayor número de casos y los casos más graves: el 16% de los casos de HZ se dan en mayores de 64 años y el 52% de las hospitalizaciones por esta patología también se dan en ese grupo de edad;enfermedad
221;2294;típica;Desde octubre de 2014 está disponible en España la vacuna para la prevención del HZ para mayores de 50 años  El HZ es una enfermedad vírica frecuente y debilitante causada por la reactivación del virus varicela zóster, el mismo que causa la varicela, una enfermedad típica de la infancia que ha sufrido el 95% de los adultos;habitual
221;3385;severa;La NPH es la complicación más severa y frecuente del HZ;dura
221;6530;frecuente;El Herpes Zóster es una enfermedad vírica frecuente y debilitante causada por la reactivación del virus de la varicela zóster, el mismo que causa la varicela, uno de los más frecuentes en la especie humana;habitual
221;6531;Herpes;1 de cada 4 personas tendrá un episodio de Herpes Zóster durante su vida;erupción
221;6531;Herpes;El Herpes Zóster es una enfermedad vírica frecuente y debilitante causada por la reactivación del virus de la varicela zóster, el mismo que causa la varicela, uno de los más frecuentes en la especie humana;erupción
221;6536;latente;Tras padecer la varicela, fundamentalmente en la infancia, el virus permanece en el organismo en estado latente y después, según aumenta la edad, puede reactivarse en cualquier momento y producir un HZ.;encubierto, oculto
221;6540;asociación;Estudios recientes sugieren la existencia de una asociación entre el nfermedad pulmonar obstructiva crónica y los antecedentes familiares de padecimiento de la enfermedad;relación
221;6544;práctica clínica;La prevención del HZ está recomendada por sociedades científicas y recogida en un Documento de Consenso, desarrollado en enero de 2014, con el objetivo de facilitar la identificación del HZ en la práctica clínica, mejorar su diagnóstico y tratamiento y prevenir su aparición, de forma que se reduzca el impacto negativo sobre la salud y la calidad de vida de los ciudadanos;trabajo médico
221;6554;susceptible;Por lo tanto, cualquier persona que haya pasado la varicela es susceptible de padecer un HZ;apto
222;3916;emitir;Por ello, los fisioterapeutas de estas cuatro comunidades autónomas se han unido para emitir una serie de recomendaciones que ayuden a los mayores a prevenir las caídas.;explicar, anunciar, decir
222;4579;deontológicos;Sus objetivos son la salvaguardia de los principios deontológicos y ético-sociales de la fisioterapia, la defensa y la promoción de la salud y el bienestar de los ciudadanos de la Comunidad de Madrid, en colaboración con los poderes públicos, así como la promoción a nivel científico, cultural, económico y social de los colegiados.;éticos, morales
